i,sum
0,1
1,0
2,-0.5
3,-0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667
4,-0.6250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,-0.4666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666670
6,-0.2569444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444441
7,-0.04047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619047619048
8,0.1539930555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555562
9,0.3097442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442680776014109347442682
10,0.4189459325396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396825396826
11,0.4801341790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790925124258457591790
12,0.4962122235082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971193415637860082304526748971157
13,0.4728833242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708242374909041575708239
14,0.4174433946119834016659413484810310207135603961000786397611794437191262588087984913381738778564175389572214969040365865762691159516556341953167349992746818143643540468937294334119730945127770524595921421318246715072111897508722905548302373699199096024492849889675286500683326080151476976873802270627667453064278461103857929254754651580048405445230842056238881635707032532429357826183223008619834016659413484810310207135603961000786397611794437191262588087984913381738778564175389572214969040365865762691159516556341953167349992746818143643540468937294334119730945127770524595921421318246715072111897508722905548302373699199096024492849889675286500683326080151476976873802270627667453064278461103857929254754651580048405445230842056238881635707032532429357826183223008619834016659413484810310207135603961000786397611794437191262588087984913381738778564175389572214969040365865762691159516556341953167349992746818143643540468937294334119730945127770524595921421318246715072111897508722905548302373699162
15,0.3378699006540441725626910812095997281182466367651552836738021923207108392293577478762663947849133034318219503404688589873775058960244145429330614515799700984886170071355256540441725626910812095997281182466367651552836738021923207108392293577478762663947849133034318219503404688589873775058960244145429330614515799700984886170071355256540441725626910812095997281182466367651552836738021923207108392293577478762663947849133034318219503404688589873775058960244145429330614515799700984886170071355256540441725626910812095997281182466367651552836738021923207108392293577478762663947849133034318219503404688589873775058960244145429330614515799700984886170071355256540441725626910812095997281182466367651552836738021923207108392293577478762663947849133034318219503404688589873775058960244145429330614515799700984886170071355256540441725626910812095997281182466367651552836738021923207108392293577478762663947849133034318219503404688589873775058960244145429330614515799700984886170071355256540441725626910849
16,0.2421528812775983844932257630670329083027495725908424321122733821146519559217971916384614797313210011622710035408448106860805273503686202098900511598924297336995749694162392575090987789400487813186225884638583051281463979876678289376702075114773527471940170352868765567178265590964003662416360829059241757654456067154479852892551305249717948130646543344956043368741781440194138606837019535432233844932257630670329083027495725908424321122733821146519559217971916384614797313210011622710035408448106860805273503686202098900511598924297336995749694162392575090987789400487813186225884638583051281463979876678289376702075114773527471940170352868765567178265590964003662416360829059241757654456067154479852892551305249717948130646543344956043368741781440194138606837019535432233844932257630670329083027495725908424321122733821146519559217971916384614797313210011622710035408448106860805273503686202098900511598924297336995749694162392575090987789400487813186225884638583051281463979876678289376702075114750
17,0.1378219876716730319282451246347916126938847138037925464007007735610287742251638921417944138143328930755012298740901293033256929926708949429148619936046017589746192298324262220931999954720153910941337022880751483303615267511937290960011159201946628028171756774308906272802942581965302164492951919033462762065314197278093947872970593169783957210038753767356319488283384953163975884175074962501044044772647324779288675958454981175180365967792049335777938330070293966963745986466185656973083054626783229335361299257969036991757190947978374059917788520340652304548974327997048196238983665065208793811345943309839979619002339201529988956070499799102351234315130984910007630206820994247075790804393356525320421990201012921212111999538081081809684361816325712995492018212217403004829086372814975367107331004000783023503222694010120091663820266372398336295006074028794227985015411096954825557377689341586011365034085233276020702102245830848382980346877016656039376238567025993107536836139388271352168021947385
18,0.03163047772876169717641645919129752169140764084914584620639882250699417072139000416484249523638118582269081975137236748053914426636354913838746878135473079623579329634591245408411781133709411193244232632827576978076684131945742762909135631063908547741587130182074332574038629300240117406490128418405902238941627536571687071393126654737471903844625772903256736296124891069041568747624009234826401199123127400611233650622245566396066102121363732180898553620481897965731005119600063750563456618718229535395908117836395320228359616954561105060811116072726889893262615190892674725714114309058459558165613427224244390617112545390029223068611663555814055520110781721598887971609899887383720423109018053168552874608136218953385326107254384738217777606372550523050229105490716307882680604608882092715132103727047877547583602845213662380035101963379447212486601081545232044938100199711016877389599317876801709841098436042586542292597554208371374744096672374156207195595790539941039647094908705725872098594026548
19,-0.07063676736077334086091682697576517092627630409994817746222401651824883105699525834831419053411944135485013824653774200844490948836780736792203367137434331563445197202793808687628203738741521105928857333512762935994216810636945942530164523055246596124935764885311955602059947891847903314478248545442674556308313904919798739314849852632217039968444623874047105327921748057053641275634166357707236046875996423066713171059002959014425589359656553785667419425016030909850425960963743328151079555734985158216439032859168164752386745277468818347157987107534177824282170114070125536700470767664896778530536127142020961537072074854439262190666846096269327550143970279275863497856388579929458269098218645288935393281225181236647811581878776007889641647238253132072648183185965550373301777957207380438661255081390386974608967499691040569380209329756400046504392336292347758922692989887119000752758349364243183759294297076661484412889068318491549772366192501498085720078610802151680491320440867511157615503447815
20,-0.1642588118277929599533376074856864703667622365965900910743045127663172411936114948183973324893890651057715414322254589225575150809442056805199593178982465561294623783816991964448477918063283073484684993486044770756186186555865291557099144331568165299188572695506333158925059882973912783367429423382668878398034257909072032252168504200181068459243926961878339960436996782399140873394772485272882962823136423440742699310323891020367141679864299776462172284698826179616026418945117288652233494367878985923734687437699506724647645213402380466737073577340548326473560764808127950915930305216884045946535139743287199800669386034396236007744808796093507508937878616614308421895654319488050511324018257655910247811205725235534690180746133991629720785580660394783574919826951503819781995249713201091283188319533721892196146095236595634285574459174763494022061646642343118464431187051099213495036021577502367349170267868611403556245690630308675057438760450829475970396536153703218059824900091871077796312087587
21,-0.2456008155188691229007222742815312093402363515173638139870333419184625250764073631318861661377701798635170901122982627015905911176386704696360809184972855205947359854623431485842033773573727653691889765353155474202810182902891417963030320340582543796079589430934734054899166644536224033606699040210543143966892500310632562450335260130609936115850849082239970845792208341993254875453455556928611734246355432928394363347378558227896880403583756356531050120853380255473343087422724042370818126821199481929357591989983044737196777046721789617865093756121598924303718588770707950630298603492646108609539682640354574712030061507950995996593269507200078345582247814572409994291114077126814472131633000745644720280275173664194856384099419411876645148988090929866557163176482335811651250194005394417809762981836576273267995657622940201555359986070368555613032437767096629558660071536653835156948769731981348878486767647196817782097594694064947750134192049056327017890677359229779114778815330467656981975076837
22,-0.3120817819731295910368293528465861324812690816000403761315911632946710903701485391069488634322353266839325188472632907315044095564089018378998296773192188266481909747001240506906699191398528041449135694619344987756278080193103110534008701060978880370562851340619356089469942796730420043671151899900307527284125708952547952073570106240082494510073327057028801652458900815151579383079768690921415937230048331397134844321504442461089045530607612348572658504416664588997447948813952123539884452034769069847026837608527192624757458476402962461311608756043438180218700212154502134419909315324389618032883124376630042822327521664164585258830742481110892401216316239233670131837184115003506685987463755479225593078919866543179794288023036430663407261832088671088196706229376205630633209450193151937775595023951274715506215891827044552060366171467520270967457627578584225168666730748471708781640539800712133571084937088246676007588157905192983149973731663315760880594599539085597434744879179561316341836334983
23,-0.3621034984957644044262870213502653575517669503052075061771859853373631488958945100784458406951048007432893411656096962065739572127800404580695098084828411704102700524623438678929131365344053280110451988064424305600626587157953289926509382573489337947435412674203805162125905081580067529660143683086155740575212877699051892057813432682183094082369900465216865830467958797513821112849295658613601873247926393784750311152342051620616810194256187108413646588502559838933659209761476717547692047802758716122752775260676934403086916431906564204551248810053743634562652190514892130461280025975431687132042802368866140892076069567318253889717423478716414871769933156769063735931808320146277208545759966290510532578540013360331482966209842429908857662733647872644191194965649637386588422240886087307404843280584843890016417164029794602453834428305338421699192260112242611179600633875059600562578731179467139208740362767153206657727472372133148178082259482898012363155107731161354200158293331756933279884655076
24,-0.3949533310592992504067553277766968916796704515516090263801649404058862404457387943395285338763920133525359066721245974449083588329365466166458903588278608677485012497985401982161915058485846080489611269779940972468101131867686658097384644749083137377461808424130410308332622892828476889997088155177337122455204211176991005706971060827438539752388704128679724591457141080714560224176371683543046650546395937165183870567213841580971884238825396790410691561230602793500292534429459590240687158421967180631875433208125564673857358787934742366632935161394713710202162328505478704565040289267037349721569043679389645671748591742535592415578933456475189953060068821208438284191997836735337408974720503055887327408236820170088039492546788077939545227650406779441844613547676274594937650238596563398824337723167645853504676001389521958978665073262191715246304938785655122307595597959912180162537050784962888811129297260807248253372337387445258489266171164876919518810798593102231342006219672121193958852433982
25,-0.4106910370779207325317346888350032887752709946860901247198181396554329587157597554565867779753720569233111732914939187359130500349693306642133800728059653424832631492493470673978910801562533325634019729435639333762152649514323225217529510647689859335188676007094734836357767075913810800320671322177777764161787722868732914581883541413786226005511207480456880018348470429358687362083309800133591770731070861323792732782802206279673879952058822213511427072600299918144248824733544764416334978279528619335358167509351227146842689098204403707566036652226256434408005567836222667522048530456297291818651473590316624433364269361042813703782825696864606432976196306221900319154099859191421705027533798228413557348416281900650812178128384376931423480864479058789918110844514795331155403106854757910634078879120429904313217445199279342883355889490283208441680912760704928098166939562974169371995555574840292876977502484282838255056514306647074048432079532981593607487829876841384144499980171986036452307405304
26,-0.4100276375928290525545327402820285441066072479043954067879532104855573817170968428592740596868770197058523460681377307951132127278866487613277594103692979011711779314424557082496063985230019779594642489510901629861734776116307492632379208217592866627803407298133710927291260825960716067927167778055979236411895417846610407169996175000128761787147798877148111005038269017310398557682930689157823933572832486040770764421529395171515265062781007342896310176894227925757889533690028787107675767439509671191193174817862393865219249431225062546633786676017114575590239237660544836999093049659189647995897984135811156918249949018798110569217998016590406647011849799264771494342501809276448077961872205193211333931342061183859216215105750649926251667383222440517299623212839726987858803822223992713888288495262705726078614316354843006526967986267667982343323929553610321046863731890419383251398134966074708598870872795921565631481433871008547699613449904890642015543135731327439372109366030625845140156129989
27,-0.3942025996593026550744666883316814364957974455255636263058627894151009971362697106226294398651085757295641292579377820078573244792927088266479854609721626650494966872046175213568283199679080076756922092194083780555342202617614287452887094462033063775217466789573698610142356258377709434217602595640322163896743738275432792359660334194379768029199783226660107103145546582844994577235049667879016981732572106655609951761728562431380477944854926084418926863366372380283695789215160483510164091540250325897138249455026391673092261254458842815860739044259529282817936873874316376606650992237560448463028031915331404610426901688532910862999349212748939940267966133333285533622351768274012434196350959855860624939665327857176226909413371851701780600053744865865248500930010412028096937702867552423914998181352945194220158921306317534238336376265606357865523726111459576440169393691277019459289576788519897494069271140613615489095007011837798337802419525807109296798499304857439244173612930403962945486157976
28,-0.3648640773784271055374577565105723885676666558914914227586376409037644478213196291579139336132208413335160584317471963198656706510309557172550611004473478778946791771465372153760484470766421074850658777203077862275772856650388186477916588538384930175394686056691768925386542701837749129061321791323784195260820913750531778351134332910465389475849918734165956658350937571651748075473341194935916814539014879867933098419716025059415487583109957510729345565915712662137734114570996030630057686510955588438687491088897875570930799039203600832048845290626874561829718991870656204920844330001076561468366719705749807577510859559758150044038532537160777760898222379280306731012837379869020476486871510428563133235560430440118479117873814730138834192269829173669868900838353200744465961884100000986300932586463070924420214114605728059737215310325560992909590539716833516410850946367415560821924553660573476161079538432259034441468988004357511512563125248626305985980510632730744862086507693389863581144177840
29,-0.3239557083700497782073298997001715013071380777657840737213637857582062468337361150141226195212871377327277121708822447480162921047426783800048216799252043634729698854647170159678455199031218553187692170411655670065299941349259944623534148731470010486759081002299155128884841933390968519632453366765617046396453327528195220744587354673911320890689707543683123240675075851477173933238817800544788487092166009870592236626748195008572893868904127249555634466104189049371366493722458075068918478671948407842987190215087657418122118312777725784504642863304763984260759692285375480364863955083054996043577634823886548112022582347156375803523311866345973664924048327805695930872173922792855121578171645104670274582094997401575878521977903897935339929848468189009851738651982334651840676201010640943559733647036189873426466917977375185745194442854980606300082961828338233747686550800672926247160926031501983971948777940321541207848383859053872111898871282774968100156917755065979773792526509604186140360743539
30,-0.2736124280496167025146286414601115935783891829854075005279535995922264443179475141746535952483749863275413870463500500702946831065059210079960961840896254874162185739901335893409878396386148830473901378166225695259666125179860646010179985293736587771519360082976323287970369792779381646530132110800534900947682883262330041033439030556112010562011846474760280162232573660259179797970817925948538154323806568544142995672654352792472623482875020422102525920749576588718165577111456115524186628471843186339043993029901524623136323000140122379061759088116564959802073712943424930615254127492865649598162264943955845691649828296736114844241154822346797249984878467120048959707126783526133441113822720454751502064341912217598835328545926630207450811846203630871506757250091086273908210833990571537457916884022331861684962397304054901361401122871586879034222871141848186048371416726132615283317388455682808723390750200104579708420187056625224954193463406359509207188880714821174195981927148291225076258064885
31,-0.2160669171572744775696071450516629217899744724564815425818162065415290081956376580663076493310930660538919954082108277992642652660669325509555200208910128497027102540473066090781904768136528168800107018633028116568418363558510981351766924376777256506077070158374346561666997727904317522672075020808502666611850747415933736763507135262883258290323211683068487500442004647459211931647888436792536601505271413436477827146994042493263567513076690575467178105220933027159643219839149183205923978972649643388807221785208443704661800987905663522856976109285515421300052645420781658902236419260654486922013124255508203165752007335144374727379675269368665324237782522355872892137496429928462994176910124972418770528956929387375927872690918737883446800494134586515963008885354681834815237548681131094860742052588845661235604396739420597075104325375670792033899464956798198402312531598315133212394049238577709814354247541826727299024506697609591415956182770913597078278235814106163178875478503527352269827790551
32,-0.1535676123191531197300673471231138046890110193673194726158138505692430854460363081467754001821295474746100224022568678554765396935770708409801018621395127053645393736637146404149120791765441647528615388502960833568509020626625025546686555226698615076864943351466983278008512361059589230101079870478455731267393029957989387728151013720602802705552246363521173124943578271076142688283553980522893328415275750256037263039417053062990308057550911956055835593139405419801085835611628430547421912927410597299865123961124257699118926507681479520819312095127763823960593091088821562589555626308804470363180734080589918119858743049379114778939502100253329229787852622041956298800120261445455280138747606693520850275022823227241988528809788631635710201981375993967906158629348956227105943505141325319380330745494254477636676196294324221139157292633512370501276806935131079170120720018294599543299750333301591814526565355937972549327925515512896694040186443734319794699853697347678656713747675677120730166350039
33,-0.08830866179978837516657216891594151523689460972427384499375660082129179412987632312944790403216099771668174486914221373254672884469062703612575389419443642281344823590799774230461447906854352739463018263009876853998542329161106130827696349833890653552997008916941769642182079943901681818473548801439115596828463636364073102475586833244337911474242725274898024237043897160660106132550007507910303566790594783763361929036024859468771380383274020234128417755712754544897245589179225967407707606130148375378647526177358270968010201478373774727579617754860724621780688841278656642684846868915921976284590001509543108596028884980497986235145007817095691009337432453120385022669033628726764277339006917959979927477223923074987143611429416003762168276059320256192478141802116175703240237203408674365090127887511886487638768444598573044394766156522220111211191747039650520610219718189324275143810438089943988506170988315628778663091823839187413063022449615079200107844572902683094638080163372866804271562679214
34,-0.02237177859570528852651590274674660149699060596119209333135525251235989978978350463823451353271619948937836535555616079756936158416288372446930575194790837143111130114780199583566050016758574621179886092725729331949876968171963123653570466594889416445069743603942715136506123445524898649585231283443859943307026473938009612149967543127275801896111134358273013776868128916130585812197872998515448147974654651290870309216765094533885571950126011469236759592383470924378231856882103875537043257016008696059860171192195318917041986765817085004408287659666051856780286572502359493019015784310158094556861701559858005523074153012287035719692200671903440023125858136238230379179898035851947054664345481661670430080566095822332213642562094347309374693119442908802780147389838589454967479374362798608836449840078839134236928604893494939827431169453160149250509088706578771592195993954652479711840332469022880665103490040352013249583675096091569209594710240085343378435002689775008511698648518698801204948381328
