i,sum
35,0.04232038733385271816743921018180693189311587215040709666444477877381279470601476202860805191053635305969858518208618093348206265704014931326750975057580197480976204408061107204377080791241854825757439046771034813238823010165260458277110976168565768643918735374511872530050694965627544961608712342135641547065427525959823767370633125647220984605391300656684796778070278204730393522206996896282852777388677324576432130299566251246685944012078511658636187183204503761965330964688874838724089060895327240880100692827454272187242621433975616012512669794513517453699540962094682295028334863144302764680270409864403466191312562414326088658738874859766273506997552861196954999614687912536502448924306927361306522535631967675170638716982220814596464064396993454627291622821797882599210841927406417800348164544286945127188770913816966502890192279969731246632740039065736035213661223700590192413840351061843992113793607999641187816383774399947009654009228302482555826661008451043561111406213011598653237046981375
36,0.1040399823394270936152444808017393412475772849769505564752380097805414478350960001205769890939614360085317708386249525905186678177364272856986495516245258676881177396059956915920020572148555415400879851442702676513786957215519281686868707396168703835143756950982850296892397133853610000133591552416750017528682926125050000392203285568778116635392446523631920157375844406654716805503931493577334387767556459765363083176545599710983364164166406159799499134882602071363364673664152428762452078495092253399172651360135097820009591769949697488972713760289605657628549714956139841410136091308213130103080800680842424518609652012313534600835967399167387628608982597367013647900901625367703662049871046592916448973094586364009922743551190997715501663241583454533354774322695006702412835313947631103704575729174570912781962403162388828045204307024282756911276724553699387418564292909594861830231211696513556309011596420520010030228591212109709994767946776602127572531932460319929376966354469351010468795785543
37,0.1612795887681095374667511094913562978830646789439401239539763423876141522894697452878825228644841806071659036169160560246483737087453348457479031539523511183890011801278294919202270009357440879355042398256726145441429677916822990044782362657224592135466028462770877845082975453005425895887222360603180856557557610474276607181198846178973752788347228846957648187297507993030005224765888613809454214072022344179215846476563369586560346523689151392823612536540841502569920676511865552742968352227661193988434281182456531436935599196596378420567291337313593095025330594954086819443994407212752849042509301986724380731112695140405420867262964952564684449585285316489620125682487582198466347336843524761872455268500949583191895625798642078458617543826076548371440375920961300140988246261231522577985839463273948736822208587512186924563513997239387189452271892627829896415336450923478523218562756170982099530788593337263039082093972417083510401861052595308540114765392073494002571365274458149124381079111984
38,0.2127686900600342975993562187551581688733270183606420679739590256527214131453212933379462656709277955951210880690174973677576038208133412898551263153254348856927823937904616266629663671656686176380015341253098308727781019707123364234204017446746783582214923659438934198713723409732051218176620190663569282544684076538674182023610343452612299758636168771065392632555509169420943811290270846303637881419212222577461541098250056844712662333653688819904364729299105119729727293060642395757077135803381973141440755452020650184023143291052452527104977627118170518411003278242769750175803967245784868824518387416485117550362692524589483261750752966331402816073125192569799587583440024844249321238978739695806659943804488781258766705202774918170108860610291493730327925479247920064311982018817639998260074165863502177681863856812985415263880958837268158256602138051908815796000487649536863959344450628465099522234916826269066340960423263582118419244838455751401271288355589650494824559873540448626759326581822
39,0.2574819505480626716362700119159097824311896306548480116864047420224997336421684095575482133882080410809461116872440941285369151140895183048863917978088130465094722329030144341901748171546805025368962943627689177859923839407746206669173731922518488489759618372617067717668972100652043808659197045833599818569456426126069916946380255066603389120491131549143056639920856234380808490178379922931210739823673841976330127111733237843817158191217758907318831872773846461584674065773280283930899100933484733004846018703082595368774515914085231078933877662642677481750607347133210304474084975297308763257642153029675447847314928629061403459924732237018682177879914682274338561036074711913364800393905904511029560398105258031137800918334935764089764275410031915010004821831443910757183519884701096971905224025672208038578916071598045857093369768629119662264498219797116254787519280160836353297558808032462250808202234153344962994703108107258143707484300615779024929662310923606807921914614350369971980200361062
40,0.2946403307601887695313542099497448610893259368753276065138791969324711027855401376327214070778510794026018569228339236170833207471815529369197158482848864271430080202151780606744486854651000777498962782352223045817264992630659822876539860238332938562371705258650321205708615271782735489163229553478539595729373056320629010572421412513579616520287441969040202631104048216857156339839826774569814008272432074840818745297086008371848612697562283269864966540842373108353630317523770217802103039411997805546544999905290927039687741323690059389993708255713004833962956130623059587303056833765111841248496770676794133690660485615194990566646243720013312501194536567679405596126491664007918272560112242593096149331095876598991414253180419194759184197954528027882439675229048903913803681306819940096911614538343891051989069079223528641449787113960446887115584444003765601434562120855332446569878836300547917041815312693410338157234648127160814770830668706411482373335359601124042993787621281284034271047283500
41,0.3237060594851852365135984468132487217048412127763972696013206359438463140769871860564825373341406026578122947887061005908582696392913049453200389256204485929527256658803333533255829792931899053296548898611470159780103556930315550325761940052826720619496382580179097262193422871135050897236353230364370119891989938063598150437524458498103262361057319403841315729060722145691223599513437684105772952898722251419812061934086613560858602150152983056010830447717950980607401530999278196754445832088303295695847786446340740205464357788580378244930281803691055791390541379622350117201979211934551140721318427633085677594152236684223002608163663612690675926350398490814119640211618162051191946074457151878207549525938044065214661061488685488223028410242950381224267832806491606897974480711159788509188297610746901527218753255462450171518248252967584499479678700693087754225956060048613209602145233725496178805295991447293378848552378680061937399197109070286770553178934905991490795766466548485947865262645662
42,0.3443724599194630915078464293034965684555860960899081961961725017420019652406143717545235802668484562484269533056597471464276657092248413119651152885999152645061946612705960591677478142374397392687131800230938291034776832629257675923198686060955728803368177523095781096804939268809095678992584599934719676339020943144506164343041135328278648482736073104389037664469362834655641076825452198555023995202988322570262393367013713541538387040773595155438677822341301975412097202939672219142341276555927624277408892678166968767163808199816632883203358795676985159560552185083030155503261076053895429713327225432487287652461988044840276205641057707621181271708492308854813834670631691996978342931925821611811355679809254114022719587182738644027661369613959098028807990612888254884951344874654407470953909714503485526199665111898958089644168692165800156799873601254257290183603570688515544714544687551624334840948654244005552407968439965511558598335845876205819239379117110600392440656137724838150472347593107
43,0.3565495845315609244904177975659829171782767705800837943540238008531772067204219863490166087065433724009243650360409891972994556912709735465494895201473032863838575251106062355910774712937433040634046918086443482236207082553125387531783445276780440778234391710988919235337003209123067426777913272539835064581725158731799895033475072340815568683381923855984741934764561581210289750552874463864640734309411268285347312595291027161236353979501318714055675773779428482537332575464250747541161448441608884187831161726039867158424578178237704090744425653066102561969387107042693677669553569471536469433118906412542644275637512907656211435604069202492345067832479472781659005196397658641770210957082991546684576674757662670671922807926168734719915391101596470302340051944417812107464762316331607213353951543416812094362424015583478426194040546913689864954485513401114574370524311995198859365852417159665223646912914318840569549538350059078361662649592387191731462193734214855589571928464508139414635724781559
44,0.3603465566631210584395121393323676916759454576822989517729688476924353471047698372857025999383692365408440091126399078107128082716508079224717304846107210512555767437471933117413524208875458036567758353306904385404963756738879619614450745299591399281439228492089283342644770168768015556959531900937110669805692343084568770593820168231685386863936234275589981518581129411224826187364835439874842530838201618227695135645759969399549449988269291311930112958735337830806600494625446792395891128956215368096020398256323839059919772062189257677869913135217601328824171528343212718021395016005332565763071710406402591787476377821143234241349647045150701844321092394965129080819387179257322031732643794175158756813576387790336554982563471579380074653212205800699147747065130383663387766581690424979486857159322635511104156034739180609045187119805634582811163393149154316317503120272293942789497416159349155351675420430182959720855799694630501892259626650491788146712706970949177914491682398453390644576943273
45,0.3560514503770216103355263370743357447030893860115249067654269190976558544338039618174466224775240984434133497850335191702566906108744058028741054168724912868800227187752519348273689844706516742890326015448979393272082199126308654992737644315237860944985308267118766395509147414448231160760236073126955468917889315716507920684072702697609533821279643701968660633455526191434043454750645384420932231203281035544042004058534935823687822752658658045142226807164775019540849115702495218645051458149248033070782754013572081828939077814004348792439947270316453426886090261873871052631608985593814691824290636302478927314886015118305140223826442112524412873680600754545296952965879439875698878008022272430218871686786332623112271887040757214617117606093419239293823099026157556214437198161559259573494879158001159840560423874919440952076415166193188649541889244610589745858604552359402603408405917044387907344072639285047008783458288233956361185828112893485359390537642399775149229120346949016980727797304695
46,0.3441094670454673326178113927550798021274021553333432343283657515789007886810372583850778049076207220775917624040048016052396909294436992553791655589356906198413280700249777196978771665743280330751743815034727131549218018872134697102089227171517272117041575258623287503843665428386524008809615457375130696985953977732176482279231210268674252935609508495122397579887968124433624619481314995728608411316874356059076070895846643503308234744938285109259681076124772812443030394675640522179120226747883291566294129123628578411046244792649452082944547027036711926579574017243561357084392021373986017496694136933369278867463138232522110419209688545552512513843585002948824285436015793961595817233761603931251182504344184467716510774311128874857330981605618924021357180313550278140149963877484005163861533740230125818494589721293186049561824881872465700701471289635676802021451506523761019157155408844004340655242252528173860936363803365167389599409716546555475620572087006240226618884902553937514923821670462
47,0.3251000904434042664979667367669765433910401390242006775957449120588660266957541601664811365432978277179027244905723375712817829235871843523973272818287008048706624974177949193648026816848553622472456048351954127915154820775025404334601643856992498538265973266082536088514817837168969689691782185418554735159252285710656851451530362141021121580791727048100046557675294949828243959015984934546150876719181130264022687994154982008823781913021786382454217571785094635018717808252003148570355186934890495805171344569138584035852275350628713769758739405379162544862992713621480349589575587853005059271882794211828574453656425998936121452580319340738471469878769905578897328163468059791163123343341341061383844527819014263122435838994660098180575328242971404307425490077518680915525224708442607121159503464534430268845165023674017718386655138029365246502307519029683776095270833864967957567481392119288417073509485648507080895880609592200153799948951684739940960168094769881786902082448410797239564104658648
48,0.2997138239696465920369112040959800912243723284918277433451423210276056133623362481573035417585796222465842347734494595052962941902779471692193329837900086776104136555437243665519005260288122186814143942467739850858568880538792859242799184281166314022834321872009664159161262532494094217020324977764854215554789122987280195194166399138089490429599488401055243545140483821572386979830849563501949730827290239792532444569703668003623926391915594162822738357706970281394521779706941487983223685723524831293130881681010077376061257868845309301227662371560746222247527838957745189134451671950106932275257462917573539414019511395238671392493638674759338125374080749704616821497359485503631878839318555729193245998141888973975686718184895668972490098320317136997796012344789436114006725423997017222656275830737927745879162402595373358311246115140717609130161586998197192873900782847712918978269721740518899877364703794489461254243302989665565542144682930780147835185683730741610785586661053747444116796202222
49,0.2687290359143401641559402495591676464238738135113026701334266742821340734977159211246948051988846531676072604633403246752432379986632261087751889166543509064654675725743547563157535056712839919499590370530800562091738390500467246515262097670537269721537309855938082184301427488475969382219299040108885253175829512095252446305439121111991372354358122208010227460511679373044764082265189413019835348508146301375714809285145163100497049016303087617820008957024175602713788490934086361530865813399666122561068165348128885599611664052632070040192573392074119085353857597675764926053219026331959645987231475875903841019803360122326094366439469069825506724116955030690941696161225382415772049961106060797063817928292013405546714381102169377728396605777302402959836605334263044551008874585683030848149924764350783891833299377812305957455513886287742013150709213028614474761662757711468944054587478884978987116297066390666293824593629113924222645884487356885245430403205901976915594211468111050757880314525810
50,0.2329893629018530615494699091219080975909077925601620449832768069859292829604336822102443472664058904068576804301665660482863781709075349473644239525283192726141110598128854431580143556074806499141336062621984047858409742452898801111970510838710060911835491883069170205252760595568687656469907640403857964980932503179160203468377606224175389193534420894665907148365217426026798361005538677286966546865222315699719230520574925033422768207876769451360933965214553305552394098118006610376937782254291265552425340034942739946698828831690454163574334724335742109490983609265908969712546653099536112505221379057549459773075464672425246993577593475593841816402632725443721239408589453741353976661235694547635702061273295080375387203139054224754617050969601915543439654357261919928250803272421663584170702224004367237031687625968653785467786024286071088827831702277851121516436237923720469748287131308850292868124840407106263867045076133419222154631805947330536165108313511747975994779549664986990210956284881
51,0.1933820489111430970029407536124005379979821290284523723854185683232593062972072973488175385626736545550079415656792229620877630815214154764251558709826349399634848500504079705885051034741934390963805641875654444730471661181696427165371494124394953041307523441372802182553033041824907775216192392841990859594152445355948981011094207192509221600696783903256457682567407332361600627201850923092252691394410127474238874270592830359165183724951422828335155856279344125873529122845026332571578187361682753474296583060545680680182346677204743418584407898624867778066774138094169620952817921438345665709030668861955959339556440414239607471289919491531545988910108255094608610447013259869545003295456204213929006072798604661964764730564646148804742643295981792281414415078687054221071305842314016000187725180056814296303995955024511385764762904200392318142111952477537027716872272682325485727438023267374116294071190611319837166173061914621785944489337782133163627268059923057878818968265900905120138821471111
52,0.1508175284796555722168652212162988826664976873141130324839534002440395348333274334010947542847310068050205449569381898782758951461326941592265437934862400187106882818208549115186305465074272623501923774569145517725561780296830706041488391306039848148264563557374964272163818844079567742155506430947813682011076764695569724735468292619288379892323394086619181135677874214875318222371275415649509242925067209647820854212522067690967068487371728585976505098356747735690920606272583630636099004152361275215472290969107301771095367128051358968333048744588724341899438423327768151573991320742979157010669959461240103927075158153052930103829125401556379966005707173500390289533794045497779567815644469382525727198086915892716562599182733494530736154168085483076708614727033107965547735173510092100508502979645621714122913817078823428637475557497122902313000044933430185188129301528604915135308359163861440879247972722926998725583719855520035316378660585840872030015733135629939688480886326499726026942681176
53,0.1062104984623535559698313928047218079513337503997779625337620391051061829285145964448177818934527296389004474359670217606062153765789922223670273439900366993926484737122206854214209708700825745548720361842586843725922618290984513504065566063388804703236290396520954166269423426592072469300578573411115060948227478676035931319090635064066263878592457019604887521075353529513770990794648966542487194560333267447414101434555997380829916396022373318266574069859922074838343937064289213064759069604491876259352753615826112996687474605711220281891469032240268058454138506513039008946199347971242598344152471757495489108658142384472549854550060909475908019646564467530583818269243230538730846820062305597327685147462486989063297062747975164025470614756412019648002761273956913375872765174428693329115520764531892733225948062545717821104335603043026062210607229136694600345058286405546904080099851757323317059435608516901440279617125385165109505470474268991060047239568492575547717276648134130287916666601078
54,0.06046266347384688157978279468216057150957407619867543160980085059642888970844802320171597969657862927883997306471815264954882198467297009503514958163283646562878257920352004341080007309879829626400444130212869073239448737613394631709641715462796545682412021016731117629606756385656035446596201470619272465541674853850854316452553297771988858673640843979129903156122248285197751710843554337792528286734585970016923977555419654582725279286605547533241126146711872211341789851179208177990965584814998388346548233687940922922373676003456911955341506287827041495457119491483411650902887201032188907947158176823851173589403650118941664644326446318881131830413583956059481368749758893652435679388416206674605756320817977504950309424926017069735346109865026570300506687871607054753422804498779002140610100577622718309895567097160823577643216550965416439210252575373671818815800995920724320429489120479928748462968879347485506885829284904618469594778011382127064336400074819374306396636616095060192544202002536
55,0.01444728614924311251355721116760661988476323105216248430973348641342884018859269632300301063607353748389259871722438747415522080017118527738139414983426102764919092679127723046563046304883194491907981284872599350870222723365726962408107265377310407162780026467011735531128018896202412632910496894270532606662873558742415695719396604086891168042059715621079823263282034706616742722581698664520908543722824006185894087296819711077930460165478500758656211384009532334767410507502514693964625192247167504752304041559118521043729467659805227981008898212283195089893347482966679881210257632854643617317286333598697502345094496822373142911458605660403125583191313723416522290174229382246334474383914641787281303691247247208008236436510968271957513598126552345136967840039942339825424903485029778790245629991564209118667441685794205872529566579291470942563261352846208586286818780008052698238743728415958429489189279461848308957751182940175192423308529527537282233124383536393260427406628106111733086797418499
56,-0.03100437526151493054279929426932327224468962098552277615122077280940029487891865501007228059542384798407165463687171024228769502032469597705321197335780879586021499837773405422097594794754272059681187246887890543436521089259048908556044556409815450439765325795516438592933741475514581427547078973469667836997786169645201087067085802283952834686137101795238644904030354249250618653793011347880162785015921208401472663623177013990670352545726250551358547961216150264274701535528211311667756000314937247076905505023816311534291263171634912136300072187130996827890595516165229533330901007906421286289146482668840880168871537608584747056741212944537829223601832285847393274322705483996199467573790728044685235564424849462345732327762936230716384647297423275026096525509727332690027051144278025907259575583878330428407814373330047335573653331804216079903663264865517956130696231692036443167144491082868820029508350416221230238713938327406154663372363892640848086755748679684432228576514170643213399702497455
57,-0.07511470269556643020267938216754696850792944718069561491722459287376926450877333956519761442644893111077212013147714466120902117694653201690031251590865267867892581962487261366358968597998901091774384624637005342344260254482354169353175389105766899129287683706149093195644703569209968900495801247504431995032859127891891240557891573415238998161450867997319268982371817885729945292796357827644721234565988064690789600252942620830161144813826949197138687880013028777995465971917552452084345312300251788398990226139966036320867923932845665371966778681518080171189020295730522475102374391673319765511446328779600679126998316389726099533275399417031787819335417272390057806559646659883667911118662833001622796314481210235634794055334440018769400736708742774220929998233793548973803935496856254629242592016174889800474595512586681235893068449164817083030753007444310384538593502279983030457716347238157542012272542043513738392456619952970177157947059816102855978449286494082087605883171246566613221533875077
58,-0.1171694261618658965890670654094642739992525617659396872404141299564461956189965064630760008737244622678609893221846035787487896209206375730103886953826086897476773884431833942595447442880829684586986507131049738019593046419349288825116301108099906595986504089925102800872884384113112609114375587461610656422193325706722654242716807998537817609130317498906541214587339735803325000194108871590222313783819190510113918279852360305465793816672199874217884800917525371772112298747401611676815988938409104817415986195859652384697140219933130794198463198321714345389283395330795653037602281379469724051419882704742322846296776594378353042343355854660288871825746773722698574674837080411990986579002571489030931642549381978463206516595928960325651308773868188939135375594134494171865701261065113018999758071660125177301480119232877522007088902227497984329305235778132517824051679402537910709745564816252477668477747964199924229540276189614567896885758753715857311376105147557491982830724507555053005985723514
59,-0.1565254352276879839419724647759344340754811733621806449947290286147312093270295094056839739765762647228320643008091461827921418265066966354065586905369619092771674495112993583325252296708179950505067864479782010587730235739777344431611418164849850003128235744671986175703649285689885475159185100169849670742099031189946757574904722068169502598689860940486559674480929925694101988547419554307227207431191446168926014220267908383374532929047099662133394020378938579884598712162318351396973761110406708239086628595049435016336174689859971406264651095805322018173907731239580769436747341835817514406751147234380093410742980506567416535912406144437443047112562806304588125156527977973994585740272099344375861896809106612458477125494711987947678432963694946211157789477349131184548449498335370056853642417267121351257949828101882057366822299207353001705441354357396132835019533855432136706368317028880909591054881694827314033058027835051912686824662177926150566858005685610050201597316095699996474736432948
60,-0.1926167535552849034399632330733645175825146218757812427032265284851326193178114704758204146281042660581730869581097939737215691315578764361726832075964598766598798854030917336987472864693271379482763401464705711769936301309201976704138092967906463520098801276095221724692173950812214035517261369330120540310971324395284679891974425535504501128445247642365468498801611446991797660619051399740494899393920973463942474991338732186928550840731632792548088185843012591530467040150947839598512674394364239799744649811001897353842289007123698484691991676734114196109223199362559787738627528920629216349381038234617566242269364678443872028990098826977687268692722524905036381044248560943731548486515933413058778948551017392346185272153603431976877131200963008425127199971221038727277344440012199976462401316826215566460845878021371816181113101250754552096884515054382085381887598503187589991274551420817519155071481835030458772632849822481103185484172842100836425300907786601564946691175889114190944429052727
61,-0.2249587592290640881356924603647160010716866266125067282738269131365908485002558343074985461766874761247679766708955164898206522327302192494480075980222536170910744143884105990802977146896750303403730103393078111100467901847829451452457148627176797085642000138542744859358064212394632061516725546056122698242469132066186166107256520330661802942492427223846928514546517673727370491171163847711897630842607049926844854848271694416868100412212622219307654771777462232632461017842207207672181889519660758715150168223233796417719740974807303832576392384586465285945447869657907022334925622300433690123289438591660694170946638213429830349574876894607801465842179255907034069113412272701772306130583377850893471475697962136623501723422126107546959832234325643251570436523042242232793022342644947438758518245624894867210237961909044172126626790125399445070486238443968561897136717853386599943784379487954880707299752762524855913646890304829797066370836235680841590567681856648930844378723622159067620447644182
62,-0.2531507525657006393986568217261309122292318792306962103953236316946934473974953562337060861490566428656957233774928319251790944414202626746148911499246917549815871862225402795511731728630870691400104921364652921553080155573772137068505620346343144672940276436458166897346148756654839602233670533704993810106644892321973335349594443914112345002401871211694059683028658998842573268147094419946472937093046463060880343822862646055730107242021134038872588755168171359641963785928088082588659957795845063475224143302635603618990786604708797742066264171593029014881968144147556607625881397685395612866597873804369889485113848655699404981931273430588917023265964438733079632066727984710461240165382260638909967809250634189273385623485960899518380556924661047786432807380107583710271463144547409499424721703868355229766732786993543680845170471274237171301441381803981570050895743055140680704418494530010109319858216856309265102166399645449805609398507699756639550095190508523775826871654075281300033619877521
63,-0.2768769880308715209685795770067911277774632091211256021594105034233865852424374991415022987226730189779469070668823672437036074969339520347058735160838421167947650380875164685931272241946499157501297521251525704513538561533052682641942122350183944764044289992558135142709880391376713061316478767046660716860172705711446845788885821981728555521639707021770695758629676509291779599962342055797222080750732132128329867197494016778804937657991080051160736663343660161466522640458191672465373930420092394136325132375973324934225930135648223530102863959256742065345179078658837840648315948100986781076415732683474654881832153398001218033108500602021301904805785341851837493511789034866465250800178268134435567886568333126972106515239481474164566340636980635617782556360392402565722127693331619630565672381760834392445081142045058377030956784924295930904898167621708949979184057649642463664020028467746840504918003474695362000357561224386166308736874732660494057089005522931976034612765726365381138113015577
64,-0.2959062981289167399988382333454599160862305618394994471434427286653284774141393351422782220572848732919137455882051540846933061688156469980031550090829457211296937822969849598595331305961156879483701212995611011107215764875265521524513333348493108216786611305710320522634961838190796106018048141007260004494736448489968475662111931298573754071488831225099717274320839425682533026593564852715971674027036273052095337594435928322162896697805385031207495750089162260739658346629103148867992779559271916597466338301665561151813244390547217297543534625874823004623883919214335963144645021977256418828636191694414116836698107231860796223593763276993472930308956147392929802535649302443993179225052802573243024714450312813660345728758736391798084122406342407457739613069729139836466967363332769921679957074346230530824625911204439118947731487659130398469161907291945137252668116427829492770127475492897890882321887122877061103258899009520612523574066112977405617769026466444235988567098043426814395065159433
65,-0.3100904450234702365824953990736036474043056389492906260947445700010046715922128454331610046935598548734824212770736649114417278431481520849727374789730947204574744876371233980316938210437725146058934060051393297428571537937209462554667859049159159797690025963187698119443734926774034856093161860891430687635003265248974873142486686144412507196394294575683681270165663844502928200098252455024956324729442869145462949406895103867589765649348617857234958608575669523704904913526168246420294526718475263073090505085398446640640550050900884740907525211069936190919472009619528945861882186686548732633458856079117369887078460126247753269247040937320018664184248076735037155997055576636574629070697685673403551057065641846497068250858329904671115721034539499616193644090157171305562394617436475286443561124363447797370260362204376478389667633618673098863680637008916996456519064818231652308908231402386649855729989682273240818373156228583442450128007378012866144934446680572549851098023739557659226601400815
66,-0.3193613405253264038757563138199027214690113112703078383029244960133978223495244412433764572187767328723988076179733548936721169490339805481250120708501642694854785991442730205037961098021652603351831044878278983996140533559772291409294772859676344539523843035503483659945651833306405824256635041672940743945341747432102766522515055520701998801280064624354499125616389956303273019457440965556153990955609321826121007261485275179486079531181368097152384778167295320205452215568335869063920572758319842737370510174144493763869857897447665029964371617533760750287559189418286747843072088495904060886186345911338492286891255247594790461644253164348889179907122733257793835072727580362047653478216166216388864105746410714495400003670682153641963269364816340384122710336182396672011491237122905186794935399011261047795957013004248476652337055645212529572469073290648115423091679675169663183330063261695478392332969631947156586010331425712237946732222148456685358886232547811456687664874444238678239075990474
67,-0.3237272772805082044351512997816316194809749390601112437870580873686896152992713200826427767627399748881612358400838949523815731287269760409597152199999616719685053567611029020359596164924899761232120148664789078465743715313942058767445243585563775112979187568896593540739396072079989079100405114656623176371267091859779456023400985719424453235924553558502551055976562096937892199431306648086047901104435837573842064144193723409421462168043758361889664515702817816456656241228257170935792191651923162365804985184339935799232014016472140165005975963937919857272726274154103586394049124778315219151765868045894545810783094393285979480100547997476599103157907876500243790056632426116065145379977413225652174510331251529023676058625078665260380805490688805313961451558592582903558191023125613667935170723305953786307897638971223154393886978005009393709895457190701932383848409539091141609128732507257973989698099587865533960309484135932958317316490099215422415034465901392895411929759101920895800034504718
